Date,Employee_ID,Employee_Name,Project_ID,Job_Code,Regular_Hours,Overtime_Hours,Total_Hours,Comments
2025-06-17,01110,Worker_111,PRJ102,Plumber,6.0,0,6.0,Normal day
2025-06-18,01110,Worker_111,PRJ102,Plumber,7.5,0,7.5,Left early
2025-06-19,01110,Worker_111,PRJ102,Plumber,8.0,2,10.0,Normal day
2025-06-20,01110,Worker_111,PRJ102,Plumber,8.0,0,8.0,Minor equipment issue
2025-06-09,01111,Worker_112,PRJ101,Welder,8.0,2,10.0,Training
2025-06-10,01111,Worker_112,PRJ101,Welder,8.0,0,8.0,Worked late
2025-06-11,01111,Worker_112,PRJ101,Welder,8.0,1,9.0,Normal day
2025-06-12,01111,Worker_112,PRJ101,Welder,8.0,0,8.0,Worked late
2025-06-13,01111,Worker_112,PRJ101,Welder,6.0,0,6.0,Minor equipment issue
2025-06-16,01111,Worker_112,PRJ101,Welder,6.0,0,6.0,Completed assigned task
2025-06-17,01111,Worker_112,PRJ101,Welder,8.0,0,8.0,Training
2025-06-18,01111,Worker_112,PRJ101,Welder,6.0,0,6.0,
2025-06-19,01111,Worker_112,PRJ101,Welder,9.0,1,10.0,Normal day
2025-06-20,01111,Worker_112,PRJ101,Welder,7.5,0,7.5,Training
2025-06-09,01112,Worker_113,PRJ103,Carpenter,8.0,1,9.0,Normal day
2025-06-10,01112,Worker_113,PRJ103,Carpenter,8.0,1,9.0,Normal day
2025-06-11,01112,Worker_113,PRJ103,Carpenter,6.0,0,6.0,Completed assigned task
2025-06-12,01112,Worker_113,PRJ103,Carpenter,9.0,0,9.0,Normal day
2025-06-13,01112,Worker_113,PRJ103,Carpenter,8.0,1,9.0,Normal day
2025-06-16,01112,Worker_113,PRJ103,Carpenter,8.0,0,8.0,
2025-06-17,01112,Worker_113,PRJ103,Carpenter,8.0,2,10.0,Normal day
2025-06-18,01112,Worker_113,PRJ103,Carpenter,9.0,0,9.0,Minor equipment issue
2025-06-19,01112,Worker_113,PRJ103,Carpenter,8.0,0,8.0,Minor equipment issue
2025-06-20,01112,Worker_113,PRJ103,Carpenter,8.0,0,8.0,
2025-06-09,01113,Worker_114,PRJ100,Carpenter,6.0,0,6.0,Minor equipment issue
2025-06-10,01113,Worker_114,PRJ100,Carpenter,7.5,0,7.5,Completed assigned task
2025-06-11,01113,Worker_114,PRJ100,Carpenter,9.0,0,9.0,
2025-06-12,01113,Worker_114,PRJ100,Carpenter,8.0,0,8.0,Normal day
2025-06-13,01113,Worker_114,PRJ100,Carpenter,8.0,0,8.0,Minor equipment issue
2025-06-16,01113,Worker_114,PRJ100,Carpenter,8.0,2,10.0,Normal day
2025-06-17,01113,Worker_114,PRJ100,Carpenter,7.5,0,7.5,
2025-06-18,01113,Worker_114,PRJ100,Carpenter,8.0,0,8.0,Worked late
2025-06-19,01113,Worker_114,PRJ100,Carpenter,8.0,1,9.0,Minor equipment issue
2025-06-20,01113,Worker_114,PRJ100,Carpenter,7.5,0,7.5,Left early
2025-06-09,01114,Worker_115,PRJ104,Carpenter,9.0,2,11.0,Minor equipment issue
2025-06-10,01114,Worker_115,PRJ104,Carpenter,8.0,0,8.0,Training
2025-06-11,01114,Worker_115,PRJ104,Carpenter,9.0,0,9.0,Worked late
2025-06-12,01114,Worker_115,PRJ104,Carpenter,8.0,0,8.0,Left early
2025-06-13,01114,Worker_115,PRJ104,Carpenter,8.0,2,10.0,Left early
2025-06-16,01114,Worker_115,PRJ104,Carpenter,8.0,1,9.0,
2025-06-17,01114,Worker_115,PRJ104,Carpenter,7.5,0,7.5,Minor equipment issue
2025-06-18,01114,Worker_115,PRJ104,Carpenter,9.0,1,10.0,Training
2025-06-19,01114,Worker_115,PRJ104,Carpenter,8.0,0,8.0,Normal day
2025-06-20,01114,Worker_115,PRJ104,Carpenter,8.0,1,9.0,Training
2025-06-09,01115,Worker_116,PRJ102,Carpenter,8.0,0,8.0,Training
2025-06-10,01115,Worker_116,PRJ102,Carpenter,9.0,0,9.0,Left early
2025-06-11,01115,Worker_116,PRJ102,Carpenter,8.0,2,10.0,Completed assigned task
2025-06-12,01115,Worker_116,PRJ102,Carpenter,9.0,1,10.0,Training
2025-06-13,01115,Worker_116,PRJ102,Carpenter,6.0,0,6.0,Worked late
2025-06-16,01115,Worker_116,PRJ102,Carpenter,6.0,0,6.0,Completed assigned task
2025-06-17,01115,Worker_116,PRJ102,Carpenter,8.0,1,9.0,
2025-06-18,01115,Worker_116,PRJ102,Carpenter,7.5,0,7.5,Completed assigned task
2025-06-19,01115,Worker_116,PRJ102,Carpenter,8.0,2,10.0,Minor equipment issue
2025-06-20,01115,Worker_116,PRJ102,Carpenter,9.0,1,10.0,
2025-06-09,01116,Worker_117,PRJ103,Welder,7.5,0,7.5,Training
2025-06-10,01116,Worker_117,PRJ103,Welder,8.0,0,8.0,
2025-06-11,01116,Worker_117,PRJ103,Welder,6.0,0,6.0,Left early
2025-06-12,01116,Worker_117,PRJ103,Welder,6.0,0,6.0,Normal day
2025-06-13,01116,Worker_117,PRJ103,Welder,8.0,2,10.0,Worked late
2025-06-16,01116,Worker_117,PRJ103,Welder,8.0,0,8.0,Normal day
2025-06-17,01116,Worker_117,PRJ103,Welder,8.0,2,10.0,Normal day
2025-06-18,01116,Worker_117,PRJ103,Welder,8.0,1,9.0,Worked late
2025-06-19,01116,Worker_117,PRJ103,Welder,8.0,0,8.0,Normal day
2025-06-20,01116,Worker_117,PRJ103,Welder,8.0,2,10.0,Worked late
2025-06-09,01117,Worker_118,PRJ100,Plumber,8.0,0,8.0,Minor equipment issue
2025-06-10,01117,Worker_118,PRJ100,Plumber,8.0,0,8.0,Minor equipment issue
2025-06-11,01117,Worker_118,PRJ100,Plumber,8.0,1,9.0,Minor equipment issue
2025-06-12,01117,Worker_118,PRJ100,Plumber,8.0,1,9.0,Minor equipment issue
2025-06-13,01117,Worker_118,PRJ100,Plumber,7.5,0,7.5,Training
2025-06-16,01117,Worker_118,PRJ100,Plumber,8.0,1,9.0,Normal day
2025-06-17,01117,Worker_118,PRJ100,Plumber,8.0,1,9.0,Training
2025-06-18,01117,Worker_118,PRJ100,Plumber,8.0,1,9.0,Completed assigned task
2025-06-19,01117,Worker_118,PRJ100,Plumber,8.0,2,10.0,Minor equipment issue
2025-06-20,01117,Worker_118,PRJ100,Plumber,9.0,2,11.0,Completed assigned task
2025-06-09,01118,Worker_119,PRJ103,Electrician,8.0,2,10.0,Normal day
2025-06-10,01118,Worker_119,PRJ103,Electrician,8.0,1,9.0,Completed assigned task
2025-06-11,01118,Worker_119,PRJ103,Electrician,8.0,1,9.0,Training
2025-06-12,01118,Worker_119,PRJ103,Electrician,9.0,1,10.0,
2025-06-13,01118,Worker_119,PRJ103,Electrician,7.5,0,7.5,Normal day
2025-06-16,01118,Worker_119,PRJ103,Electrician,8.0,0,8.0,Completed assigned task
2025-06-17,01118,Worker_119,PRJ103,Electrician,8.0,1,9.0,
2025-06-18,01118,Worker_119,PRJ103,Electrician,7.5,0,7.5,Minor equipment issue
2025-06-19,01118,Worker_119,PRJ103,Electrician,7.5,0,7.5,Worked late
2025-06-20,01118,Worker_119,PRJ103,Electrician,6.0,0,6.0,
2025-06-09,01119,Worker_120,PRJ101,Laborer,8.0,0,8.0,Completed assigned task
2025-06-10,01119,Worker_120,PRJ101,Laborer,7.5,0,7.5,Completed assigned task
2025-06-11,01119,Worker_120,PRJ101,Laborer,9.0,0,9.0,Training
2025-06-12,01119,Worker_120,PRJ101,Laborer,9.0,0,9.0,
2025-06-13,01119,Worker_120,PRJ101,Laborer,9.0,1,10.0,Left early
2025-06-16,01119,Worker_120,PRJ101,Laborer,9.0,0,9.0,Completed assigned task
2025-06-17,01119,Worker_120,PRJ101,Laborer,6.0,0,6.0,Left early
2025-06-18,01119,Worker_120,PRJ101,Laborer,7.5,0,7.5,
2025-06-19,01119,Worker_120,PRJ101,Laborer,9.0,0,9.0,
2025-06-20,01119,Worker_120,PRJ101,Laborer,7.5,0,7.5,Completed assigned task
2025-06-09,01120,Worker_121,PRJ103,Carpenter,7.5,0,7.5,Minor equipment issue
2025-06-10,01120,Worker_121,PRJ103,Carpenter,8.0,2,10.0,Left early
2025-06-11,01120,Worker_121,PRJ103,Carpenter,6.0,0,6.0,Completed assigned task
2025-06-12,01120,Worker_121,PRJ103,Carpenter,8.0,0,8.0,Training
2025-06-13,01120,Worker_121,PRJ103,Carpenter,8.0,1,9.0,Minor equipment issue
2025-06-16,01120,Worker_121,PRJ103,Carpenter,6.0,0,6.0,Completed assigned task
2025-06-17,01120,Worker_121,PRJ103,Carpenter,8.0,1,9.0,Worked late
2025-06-18,01120,Worker_121,PRJ103,Carpenter,9.0,2,11.0,Minor equipment issue
2025-06-19,01120,Worker_121,PRJ103,Carpenter,7.5,0,7.5,Worked late
2025-06-20,01120,Worker_121,PRJ103,Carpenter,6.0,0,6.0,Minor equipment issue
2025-06-09,01121,Worker_122,PRJ103,Plumber,8.0,0,8.0,Worked late
2025-06-10,01121,Worker_122,PRJ103,Plumber,7.5,0,7.5,Left early
2025-06-11,01121,Worker_122,PRJ103,Plumber,8.0,1,9.0,Worked late
2025-06-12,01121,Worker_122,PRJ103,Plumber,7.5,0,7.5,Normal day
2025-06-13,01121,Worker_122,PRJ103,Plumber,8.0,0,8.0,Training
2025-06-16,01121,Worker_122,PRJ103,Plumber,8.0,2,10.0,Left early
2025-06-17,01121,Worker_122,PRJ103,Plumber,8.0,0,8.0,Left early
2025-06-18,01121,Worker_122,PRJ103,Plumber,8.0,1,9.0,Worked late
2025-06-19,01121,Worker_122,PRJ103,Plumber,8.0,1,9.0,Minor equipment issue
2025-06-20,01121,Worker_122,PRJ103,Plumber,8.0,0,8.0,Training
2025-06-09,01122,Worker_123,PRJ101,Carpenter,8.0,2,10.0,Left early
2025-06-10,01122,Worker_123,PRJ101,Carpenter,8.0,2,10.0,Training
2025-06-11,01122,Worker_123,PRJ101,Carpenter,8.0,1,9.0,Normal day
2025-06-12,01122,Worker_123,PRJ101,Carpenter,8.0,2,10.0,
2025-06-13,01122,Worker_123,PRJ101,Carpenter,7.5,0,7.5,Training
2025-06-16,01122,Worker_123,PRJ101,Carpenter,6.0,0,6.0,Left early
2025-06-17,01122,Worker_123,PRJ101,Carpenter,8.0,0,8.0,Normal day
2025-06-18,01122,Worker_123,PRJ101,Carpenter,8.0,1,9.0,Completed assigned task
2025-06-19,01122,Worker_123,PRJ101,Carpenter,8.0,1,9.0,Normal day
2025-06-20,01122,Worker_123,PRJ101,Carpenter,8.0,1,9.0,Completed assigned task
2025-06-09,01123,Worker_124,PRJ101,Welder,9.0,2,11.0,Minor equipment issue
2025-06-10,01123,Worker_124,PRJ101,Welder,8.0,1,9.0,Completed assigned task
2025-06-11,01123,Worker_124,PRJ101,Welder,8.0,0,8.0,Normal day
2025-06-12,01123,Worker_124,PRJ101,Welder,9.0,0,9.0,Normal day
2025-06-13,01123,Worker_124,PRJ101,Welder,8.0,2,10.0,Left early
2025-06-16,01123,Worker_124,PRJ101,Welder,8.0,1,9.0,Minor equipment issue
2025-06-17,01123,Worker_124,PRJ101,Welder,8.0,0,8.0,Minor equipment issue
2025-06-18,01123,Worker_124,PRJ101,Welder,7.5,0,7.5,Minor equipment issue
2025-06-19,01123,Worker_124,PRJ101,Welder,6.0,0,6.0,Normal day
2025-06-20,01123,Worker_124,PRJ101,Welder,8.0,0,8.0,Worked late
2025-06-09,01124,Worker_125,PRJ104,Carpenter,8.0,0,8.0,Training
2025-06-10,01124,Worker_125,PRJ104,Carpenter,7.5,0,7.5,Worked late
2025-06-11,01124,Worker_125,PRJ104,Carpenter,7.5,0,7.5,Left early
2025-06-12,01124,Worker_125,PRJ104,Carpenter,9.0,1,10.0,
2025-06-13,01124,Worker_125,PRJ104,Carpenter,8.0,1,9.0,Completed assigned task
2025-06-16,01124,Worker_125,PRJ104,Carpenter,8.0,0,8.0,Completed assigned task
2025-06-17,01124,Worker_125,PRJ104,Carpenter,8.0,0,8.0,Worked late
2025-06-18,01124,Worker_125,PRJ104,Carpenter,8.0,1,9.0,Left early
2025-06-19,01124,Worker_125,PRJ104,Carpenter,8.0,0,8.0,Completed assigned task
2025-06-20,01124,Worker_125,PRJ104,Carpenter,6.0,0,6.0,Worked late
2025-06-09,01125,Worker_126,PRJ101,Carpenter,8.0,0,8.0,Completed assigned task
2025-06-10,01125,Worker_126,PRJ101,Carpenter,9.0,1,10.0,
2025-06-11,01125,Worker_126,PRJ101,Carpenter,8.0,0,8.0,Normal day
2025-06-12,01125,Worker_126,PRJ101,Carpenter,7.5,0,7.5,Left early
2025-06-13,01125,Worker_126,PRJ101,Carpenter,8.0,1,9.0,Training
2025-06-16,01125,Worker_126,PRJ101,Carpenter,8.0,0,8.0,Training
2025-06-17,01125,Worker_126,PRJ101,Carpenter,6.0,0,6.0,Normal day
2025-06-18,01125,Worker_126,PRJ101,Carpenter,6.0,0,6.0,Completed assigned task
2025-06-19,01125,Worker_126,PRJ101,Carpenter,6.0,0,6.0,Completed assigned task
2025-06-20,01125,Worker_126,PRJ101,Carpenter,8.0,1,9.0,Training
2025-06-09,01126,Worker_127,PRJ104,Plumber,7.5,0,7.5,Completed assigned task
2025-06-10,01126,Worker_127,PRJ104,Plumber,8.0,2,10.0,Training
2025-06-11,01126,Worker_127,PRJ104,Plumber,7.5,0,7.5,
2025-06-12,01126,Worker_127,PRJ104,Plumber,8.0,0,8.0,Training
2025-06-13,01126,Worker_127,PRJ104,Plumber,7.5,0,7.5,Left early
2025-06-16,01126,Worker_127,PRJ104,Plumber,6.0,0,6.0,Normal day
2025-06-17,01126,Worker_127,PRJ104,Plumber,7.5,0,7.5,Worked late
2025-06-18,01126,Worker_127,PRJ104,Plumber,8.0,0,8.0,Left early
2025-06-19,01126,Worker_127,PRJ104,Plumber,9.0,0,9.0,Completed assigned task
2025-06-20,01126,Worker_127,PRJ104,Plumber,6.0,0,6.0,Minor equipment issue
2025-06-09,01127,Worker_128,PRJ100,Laborer,8.0,1,9.0,Normal day
2025-06-10,01127,Worker_128,PRJ100,Laborer,9.0,1,10.0,
2025-06-11,01127,Worker_128,PRJ100,Laborer,9.0,0,9.0,Left early
2025-06-12,01127,Worker_128,PRJ100,Laborer,6.0,0,6.0,Left early
2025-06-13,01127,Worker_128,PRJ100,Laborer,6.0,0,6.0,Left early
2025-06-16,01127,Worker_128,PRJ100,Laborer,7.5,0,7.5,Completed assigned task
2025-06-17,01127,Worker_128,PRJ100,Laborer,9.0,2,11.0,
2025-06-18,01127,Worker_128,PRJ100,Laborer,6.0,0,6.0,Left early
2025-06-19,01127,Worker_128,PRJ100,Laborer,6.0,0,6.0,
2025-06-20,01127,Worker_128,PRJ100,Laborer,8.0,0,8.0,Training
2025-06-09,01128,Worker_129,PRJ101,Electrician,8.0,0,8.0,Minor equipment issue
2025-06-10,01128,Worker_129,PRJ101,Electrician,7.5,0,7.5,Minor equipment issue
2025-06-11,01128,Worker_129,PRJ101,Electrician,7.5,0,7.5,Completed assigned task
2025-06-12,01128,Worker_129,PRJ101,Electrician,7.5,0,7.5,Completed assigned task
2025-06-13,01128,Worker_129,PRJ101,Electrician,7.5,0,7.5,Left early
2025-06-16,01128,Worker_129,PRJ101,Electrician,8.0,0,8.0,Normal day
2025-06-17,01128,Worker_129,PRJ101,Electrician,8.0,1,9.0,Normal day
2025-06-18,01128,Worker_129,PRJ101,Electrician,6.0,0,6.0,Training
2025-06-19,01128,Worker_129,PRJ101,Electrician,6.0,0,6.0,Normal day
2025-06-20,01128,Worker_129,PRJ101,Electrician,8.0,0,8.0,Normal day
2025-06-09,01129,Worker_130,PRJ102,Electrician,8.0,2,10.0,Training
2025-06-10,01129,Worker_130,PRJ102,Electrician,8.0,1,9.0,Normal day
2025-06-11,01129,Worker_130,PRJ102,Electrician,9.0,0,9.0,Completed assigned task
2025-06-12,01129,Worker_130,PRJ102,Electrician,8.0,1,9.0,Worked late
2025-06-13,01129,Worker_130,PRJ102,Electrician,6.0,0,6.0,Minor equipment issue
2025-06-16,01129,Worker_130,PRJ102,Electrician,6.0,0,6.0,Minor equipment issue
2025-06-17,01129,Worker_130,PRJ102,Electrician,8.0,0,8.0,Left early
2025-06-18,01129,Worker_130,PRJ102,Electrician,6.0,0,6.0,Training
2025-06-19,01129,Worker_130,PRJ102,Electrician,6.0,0,6.0,Worked late
2025-06-20,01129,Worker_130,PRJ102,Electrician,9.0,2,11.0,Worked late
2025-06-09,01130,Worker_131,PRJ103,Laborer,8.0,0,8.0,Training
2025-06-10,01130,Worker_131,PRJ103,Laborer,7.5,0,7.5,Normal day
2025-06-11,01130,Worker_131,PRJ103,Laborer,8.0,2,10.0,Minor equipment issue
2025-06-12,01130,Worker_131,PRJ103,Laborer,9.0,2,11.0,Completed assigned task
2025-06-13,01130,Worker_131,PRJ103,Laborer,8.0,1,9.0,Completed assigned task
2025-06-16,01130,Worker_131,PRJ103,Laborer,8.0,1,9.0,Completed assigned task
2025-06-17,01130,Worker_131,PRJ103,Laborer,7.5,0,7.5,Worked late
2025-06-18,01130,Worker_131,PRJ103,Laborer,6.0,0,6.0,Worked late
2025-06-19,01130,Worker_131,PRJ103,Laborer,7.5,0,7.5,Left early
2025-06-20,01130,Worker_131,PRJ103,Laborer,8.0,0,8.0,Worked late
2025-06-09,01131,Worker_132,PRJ102,Laborer,8.0,0,8.0,Left early
2025-06-10,01131,Worker_132,PRJ102,Laborer,8.0,0,8.0,
2025-06-11,01131,Worker_132,PRJ102,Laborer,7.5,0,7.5,Minor equipment issue
2025-06-12,01131,Worker_132,PRJ102,Laborer,8.0,1,9.0,
2025-06-13,01131,Worker_132,PRJ102,Laborer,9.0,2,11.0,Worked late
2025-06-16,01131,Worker_132,PRJ102,Laborer,8.0,0,8.0,Normal day
2025-06-17,01131,Worker_132,PRJ102,Laborer,6.0,0,6.0,Left early
2025-06-18,01131,Worker_132,PRJ102,Laborer,7.5,0,7.5,Left early
2025-06-19,01131,Worker_132,PRJ102,Laborer,8.0,1,9.0,
2025-06-20,01131,Worker_132,PRJ102,Laborer,8.0,0,8.0,Normal day
2025-06-09,01132,Worker_133,PRJ103,Carpenter,8.0,1,9.0,
2025-06-10,01132,Worker_133,PRJ103,Carpenter,8.0,2,10.0,Training
2025-06-11,01132,Worker_133,PRJ103,Carpenter,6.0,0,6.0,Training
2025-06-12,01132,Worker_133,PRJ103,Carpenter,6.0,0,6.0,
2025-06-13,01132,Worker_133,PRJ103,Carpenter,7.5,0,7.5,Minor equipment issue
2025-06-16,01132,Worker_133,PRJ103,Carpenter,9.0,1,10.0,Worked late
2025-06-17,01132,Worker_133,PRJ103,Carpenter,8.0,0,8.0,Completed assigned task
2025-06-18,01132,Worker_133,PRJ103,Carpenter,8.0,1,9.0,Minor equipment issue
2025-06-19,01132,Worker_133,PRJ103,Carpenter,6.0,0,6.0,Training
2025-06-20,01132,Worker_133,PRJ103,Carpenter,7.5,0,7.5,Left early
2025-06-09,01133,Worker_134,PRJ104,Laborer,8.0,0,8.0,Left early
2025-06-10,01133,Worker_134,PRJ104,Laborer,7.5,0,7.5,
2025-06-11,01133,Worker_134,PRJ104,Laborer,8.0,1,9.0,Left early
2025-06-12,01133,Worker_134,PRJ104,Laborer,8.0,2,10.0,Normal day
2025-06-13,01133,Worker_134,PRJ104,Laborer,8.0,2,10.0,Worked late
2025-06-16,01133,Worker_134,PRJ104,Laborer,8.0,1,9.0,Worked late
2025-06-17,01133,Worker_134,PRJ104,Laborer,8.0,0,8.0,Minor equipment issue
2025-06-18,01133,Worker_134,PRJ104,Laborer,9.0,2,11.0,
2025-06-19,01133,Worker_134,PRJ104,Laborer,7.5,0,7.5,Minor equipment issue
2025-06-20,01133,Worker_134,PRJ104,Laborer,8.0,2,10.0,Left early
2025-06-09,01134,Worker_135,PRJ104,Welder,6.0,0,6.0,Training
2025-06-10,01134,Worker_135,PRJ104,Welder,8.0,2,10.0,Worked late
2025-06-11,01134,Worker_135,PRJ104,Welder,8.0,2,10.0,Normal day
2025-06-12,01134,Worker_135,PRJ104,Welder,8.0,1,9.0,Minor equipment issue
2025-06-13,01134,Worker_135,PRJ104,Welder,7.5,0,7.5,Worked late
2025-06-16,01134,Worker_135,PRJ104,Welder,8.0,1,9.0,Completed assigned task
2025-06-17,01134,Worker_135,PRJ104,Welder,8.0,1,9.0,Worked late
2025-06-18,01134,Worker_135,PRJ104,Welder,8.0,1,9.0,
2025-06-19,01134,Worker_135,PRJ104,Welder,8.0,0,8.0,
2025-06-20,01134,Worker_135,PRJ104,Welder,7.5,0,7.5,Training
2025-06-09,01135,Worker_136,PRJ104,Laborer,7.5,0,7.5,Normal day
2025-06-10,01135,Worker_136,PRJ104,Laborer,8.0,2,10.0,Worked late
2025-06-11,01135,Worker_136,PRJ104,Laborer,9.0,2,11.0,
2025-06-12,01135,Worker_136,PRJ104,Laborer,8.0,1,9.0,Normal day
2025-06-13,01135,Worker_136,PRJ104,Laborer,8.0,2,10.0,Worked late
2025-06-16,01135,Worker_136,PRJ104,Laborer,7.5,0,7.5,Training
2025-06-17,01135,Worker_136,PRJ104,Laborer,9.0,1,10.0,Worked late
2025-06-18,01135,Worker_136,PRJ104,Laborer,8.0,0,8.0,
2025-06-19,01135,Worker_136,PRJ104,Laborer,7.5,0,7.5,Minor equipment issue
2025-06-20,01135,Worker_136,PRJ104,Laborer,7.5,0,7.5,Completed assigned task
2025-06-09,01136,Worker_137,PRJ103,Electrician,8.0,1,9.0,Training
2025-06-10,01136,Worker_137,PRJ103,Electrician,8.0,2,10.0,Completed assigned task
2025-06-11,01136,Worker_137,PRJ103,Electrician,8.0,0,8.0,Left early
2025-06-12,01136,Worker_137,PRJ103,Electrician,6.0,0,6.0,Left early
2025-06-13,01136,Worker_137,PRJ103,Electrician,6.0,0,6.0,
2025-06-16,01136,Worker_137,PRJ103,Electrician,9.0,1,10.0,Normal day
2025-06-17,01136,Worker_137,PRJ103,Electrician,8.0,0,8.0,
2025-06-18,01136,Worker_137,PRJ103,Electrician,8.0,2,10.0,Worked late
2025-06-19,01136,Worker_137,PRJ103,Electrician,8.0,1,9.0,Training
2025-06-20,01136,Worker_137,PRJ103,Electrician,8.0,0,8.0,
2025-06-09,01137,Worker_138,PRJ104,Electrician,8.0,0,8.0,Training
2025-06-10,01137,Worker_138,PRJ104,Electrician,7.5,0,7.5,Left early
2025-06-11,01137,Worker_138,PRJ104,Electrician,6.0,0,6.0,
2025-06-12,01137,Worker_138,PRJ104,Electrician,6.0,0,6.0,Completed assigned task
2025-06-13,01137,Worker_138,PRJ104,Electrician,9.0,0,9.0,Training
2025-06-16,01137,Worker_138,PRJ104,Electrician,6.0,0,6.0,Training
2025-06-17,01137,Worker_138,PRJ104,Electrician,9.0,0,9.0,Worked late
2025-06-18,01137,Worker_138,PRJ104,Electrician,8.0,2,10.0,Completed assigned task
2025-06-19,01137,Worker_138,PRJ104,Electrician,8.0,0,8.0,Left early
2025-06-20,01137,Worker_138,PRJ104,Electrician,8.0,0,8.0,Left early
2025-06-09,01138,Worker_139,PRJ100,Electrician,9.0,0,9.0,Left early
2025-06-10,01138,Worker_139,PRJ100,Electrician,8.0,0,8.0,Normal day
2025-06-11,01138,Worker_139,PRJ100,Electrician,8.0,0,8.0,Minor equipment issue
2025-06-12,01138,Worker_139,PRJ100,Electrician,8.0,0,8.0,Normal day
2025-06-13,01138,Worker_139,PRJ100,Electrician,9.0,2,11.0,Completed assigned task
2025-06-16,01138,Worker_139,PRJ100,Electrician,9.0,1,10.0,Normal day
2025-06-17,01138,Worker_139,PRJ100,Electrician,8.0,0,8.0,Completed assigned task
2025-06-18,01138,Worker_139,PRJ100,Electrician,6.0,0,6.0,Training
2025-06-19,01138,Worker_139,PRJ100,Electrician,9.0,0,9.0,Normal day
2025-06-20,01138,Worker_139,PRJ100,Electrician,7.5,0,7.5,Normal day
2025-06-09,01139,Worker_140,PRJ104,Electrician,7.5,0,7.5,Completed assigned task
2025-06-10,01139,Worker_140,PRJ104,Electrician,8.0,2,10.0,Minor equipment issue
2025-06-11,01139,Worker_140,PRJ104,Electrician,9.0,1,10.0,Normal day
2025-06-12,01139,Worker_140,PRJ104,Electrician,9.0,1,10.0,Training
2025-06-13,01139,Worker_140,PRJ104,Electrician,6.0,0,6.0,Worked late
2025-06-16,01139,Worker_140,PRJ104,Electrician,6.0,0,6.0,Completed assigned task
2025-06-17,01139,Worker_140,PRJ104,Electrician,9.0,2,11.0,Minor equipment issue
2025-06-18,01139,Worker_140,PRJ104,Electrician,9.0,0,9.0,Minor equipment issue
2025-06-19,01139,Worker_140,PRJ104,Electrician,6.0,0,6.0,Completed assigned task
2025-06-20,01139,Worker_140,PRJ104,Electrician,8.0,0,8.0,Minor equipment issue
2025-06-09,01140,Worker_141,PRJ103,Plumber,8.0,0,8.0,Worked late
2025-06-10,01140,Worker_141,PRJ103,Plumber,9.0,2,11.0,Normal day
2025-06-11,01140,Worker_141,PRJ103,Plumber,8.0,0,8.0,Training
2025-06-12,01140,Worker_141,PRJ103,Plumber,8.0,0,8.0,Normal day
2025-06-13,01140,Worker_141,PRJ103,Plumber,8.0,0,8.0,Left early
2025-06-16,01140,Worker_141,PRJ103,Plumber,6.0,0,6.0,Training
2025-06-17,01140,Worker_141,PRJ103,Plumber,8.0,1,9.0,
2025-06-18,01140,Worker_141,PRJ103,Plumber,8.0,1,9.0,Minor equipment issue
2025-06-19,01140,Worker_141,PRJ103,Plumber,6.0,0,6.0,Completed assigned task
2025-06-20,01140,Worker_141,PRJ103,Plumber,6.0,0,6.0,Minor equipment issue
2025-06-09,01141,Worker_142,PRJ103,Welder,8.0,0,8.0,Left early
2025-06-10,01141,Worker_142,PRJ103,Welder,8.0,0,8.0,Completed assigned task
2025-06-11,01141,Worker_142,PRJ103,Welder,8.0,2,10.0,Normal day
2025-06-12,01141,Worker_142,PRJ103,Welder,9.0,0,9.0,Minor equipment issue
2025-06-13,01141,Worker_142,PRJ103,Welder,9.0,1,10.0,Training
2025-06-16,01141,Worker_142,PRJ103,Welder,8.0,0,8.0,Left early
2025-06-17,01141,Worker_142,PRJ103,Welder,8.0,2,10.0,Left early
2025-06-18,01141,Worker_142,PRJ103,Welder,9.0,0,9.0,Completed assigned task
2025-06-19,01141,Worker_142,PRJ103,Welder,6.0,0,6.0,Left early
2025-06-20,01141,Worker_142,PRJ103,Welder,8.0,1,9.0,Normal day
2025-06-09,01142,Worker_143,PRJ103,Plumber,6.0,0,6.0,
2025-06-10,01142,Worker_143,PRJ103,Plumber,8.0,1,9.0,
2025-06-11,01142,Worker_143,PRJ103,Plumber,8.0,1,9.0,Training
2025-06-12,01142,Worker_143,PRJ103,Plumber,7.5,0,7.5,Minor equipment issue
2025-06-13,01142,Worker_143,PRJ103,Plumber,9.0,1,10.0,Training
2025-06-16,01142,Worker_143,PRJ103,Plumber,9.0,0,9.0,
2025-06-17,01142,Worker_143,PRJ103,Plumber,7.5,0,7.5,Training
2025-06-18,01142,Worker_143,PRJ103,Plumber,8.0,0,8.0,Normal day
2025-06-19,01142,Worker_143,PRJ103,Plumber,8.0,0,8.0,Left early
2025-06-20,01142,Worker_143,PRJ103,Plumber,7.5,0,7.5,Minor equipment issue
2025-06-09,01143,Worker_144,PRJ103,Carpenter,8.0,0,8.0,Worked late
2025-06-10,01143,Worker_144,PRJ103,Carpenter,8.0,2,10.0,Normal day
2025-06-11,01143,Worker_144,PRJ103,Carpenter,8.0,0,8.0,Training
